type,unit,ecoregion,Office,office_label,ecoregion_trend,office_trend,full_office_trend
AFG,NPP,E Cold Deserts,MONTICELLO FIELD OFFICE,E Cold Deserts:MONTICELLO FIELD OFFICE,0.03443799803064156,-0.03125527636354946,0.0031827216670921032
AFG,NPP,E Cold Deserts,PINEDALE FIELD OFFICE,E Cold Deserts:PINEDALE FIELD OFFICE,0.03443799803064156,-0.008479869910656,0.025958128119985564
AFG,NPP,E Cold Deserts,POCATELLO FIELD OFFICE,E Cold Deserts:POCATELLO FIELD OFFICE,0.03443799803064156,0.02280676281522087,0.057244760845862434
AFG,NPP,E Cold Deserts,PRICE FIELD OFFICE,E Cold Deserts:PRICE FIELD OFFICE,0.03443799803064156,-0.00948058420271569,0.02495741382792587
AFG,NPP,E Cold Deserts,RAWLINS FIELD OFFICE,E Cold Deserts:RAWLINS FIELD OFFICE,0.03443799803064156,0.01110838682577941,0.04554638485642097
AFG,NPP,E Cold Deserts,RICHFIELD FIELD OFFICE,E Cold Deserts:RICHFIELD FIELD OFFICE,0.03443799803064156,-0.01286570273130174,0.021572295299339822
AFG,NPP,E Cold Deserts,RIO PUERCO FIELD OFFICE,E Cold Deserts:RIO PUERCO FIELD OFFICE,0.03443799803064156,-0.02586711579609586,0.008570882234545704
AFG,NPP,E Cold Deserts,ROCK SPRINGS FIELD OFFICE,E Cold Deserts:ROCK SPRINGS FIELD OFFICE,0.03443799803064156,0.02088874276815182,0.05532674079879338
AFG,NPP,E Cold Deserts,SAFFORD FIELD OFFICE,E Cold Deserts:SAFFORD FIELD OFFICE,0.03443799803064156,-0.00655177137962835,0.027886226651013212
AFG,NPP,E Cold Deserts,SALT LAKE FIELD OFFICE,E Cold Deserts:SALT LAKE FIELD OFFICE,0.03443799803064156,0.02506081121872438,0.059498809249365944
AFG,NPP,E Cold Deserts,SAN LUIS VALLEY FIELD OFFICE,E Cold Deserts:SAN LUIS VALLEY FIELD OFFICE,0.03443799803064156,-0.00170778848537239,0.03273020954526917
AFG,NPP,E Cold Deserts,SOCORRO FIELD OFFICE,E Cold Deserts:SOCORRO FIELD OFFICE,0.03443799803064156,-0.02411306970886119,0.010324928321780374
AFG,NPP,E Cold Deserts,TAOS FIELD OFFICE,E Cold Deserts:TAOS FIELD OFFICE,0.03443799803064156,-0.02928104818986069,0.005156949840780873
AFG,NPP,E Cold Deserts,TRES RIOS FIELD OFFICE,E Cold Deserts:TRES RIOS FIELD OFFICE,0.03443799803064156,-0.020596321203583,0.013841676827058565
AFG,NPP,E Cold Deserts,UNCOMPAHGRE FIELD OFFICE,E Cold Deserts:UNCOMPAHGRE FIELD OFFICE,0.03443799803064156,-0.00475728467622661,0.029680713354414953
AFG,NPP,E Cold Deserts,VERNAL FIELD OFFICE,E Cold Deserts:VERNAL FIELD OFFICE,0.03443799803064156,0.02416274539034752,0.05860074342098909
AFG,NPP,E Cold Deserts,WHITE RIVER FIELD OFFICE,E Cold Deserts:WHITE RIVER FIELD OFFICE,0.03443799803064156,0.01649696554609936,0.05093496357674092
AFG,NPP,E Cold Deserts,WORLAND FIELD OFFICE,E Cold Deserts:WORLAND FIELD OFFICE,0.03443799803064156,0.02446108833040958,0.058899086361051144
AFG,NPP,Forested Mts, GEORGE FIELD OFFICE,Forested Mts:ST. GEORGE FIELD OFFICE,0.03242708563755615,0.0118198837511215,0.04424696938867765
AFG,NPP,Forested Mts,APPLEGATE FIELD OFFICE,Forested Mts:APPLEGATE FIELD OFFICE,0.03242708563755615,0.01665431980628629,0.04908140544384244
AFG,NPP,Forested Mts,ARCATA FIELD OFFICE,Forested Mts:ARCATA FIELD OFFICE,0.03242708563755615,-0.02918852189562489,0.0032385637419312593
AFG,NPP,Forested Mts,BAKERSFIELD FIELD OFFICE,Forested Mts:BAKERSFIELD FIELD OFFICE,0.03242708563755615,-0.01556915769619385,0.0168579279413623
AFG,NPP,Forested Mts,BILLINGS FIELD OFFICE,Forested Mts:BILLINGS FIELD OFFICE,0.03242708563755615,0.01250774047963983,0.04493482611719598
AFG,NPP,Forested Mts,BUFFALO FIELD OFFICE,Forested Mts:BUFFALO FIELD OFFICE,0.03242708563755615,-0.02350645801115807,0.00892062762639808
AFG,NPP,Forested Mts,BURNS THREE RIVERS FIELD OFFICE,Forested Mts:BURNS THREE RIVERS FIELD OFFICE,0.03242708563755615,5.749055938618066e-4,0.033001991231417956
AFG,NPP,Forested Mts,BUTTE FIELD OFFICE,Forested Mts:BUTTE FIELD OFFICE,0.03242708563755615,0.00588567919589972,0.038312764833455866
AFG,NPP,Forested Mts,CASPER FIELD OFFICE,Forested Mts:CASPER FIELD OFFICE,0.03242708563755615,0.00479951279185721,0.03722659842941336
AFG,NPP,Forested Mts,CEDAR CITY FIELD OFFICE,Forested Mts:CEDAR CITY FIELD OFFICE,0.03242708563755615,0.01901880703196229,0.051445892669518434
AFG,NPP,Forested Mts,CHALLIS FIELD OFFICE,Forested Mts:CHALLIS FIELD OFFICE,0.03242708563755615,0.01143406631533179,0.043861151952887936
AFG,NPP,Forested Mts,CODY FIELD OFFICE,Forested Mts:CODY FIELD OFFICE,0.03242708563755615,-0.00594002299609319,0.026487062641462958
AFG,NPP,Forested Mts,COLORADO RIVER VALLEY FIELD OFFICE,Forested Mts:COLORADO RIVER VALLEY FIELD OFFICE,0.03242708563755615,0.01159179162038599,0.04401887725794214
AFG,NPP,Forested Mts,COTTONWOOD FIELD OFFICE,Forested Mts:COTTONWOOD FIELD OFFICE,0.03242708563755615,-0.00589262850821343,0.026534457129342718
AFG,NPP,Forested Mts,DILLON FIELD OFFICE,Forested Mts:DILLON FIELD OFFICE,0.03242708563755615,-0.00583446894073351,0.026592616696822637
AFG,NPP,Forested Mts,EAGLE LAKE FIELD OFFICE,Forested Mts:EAGLE LAKE FIELD OFFICE,0.03242708563755615,0.01619068385330013,0.04861776949085628
AFG,NPP,Forested Mts,FARMINGTON FIELD OFFICE,Forested Mts:FARMINGTON FIELD OFFICE,0.03242708563755615,-0.03005620082976131,0.002370884807794838
AFG,NPP,Forested Mts,FILLMORE FIELD OFFICE,Forested Mts:FILLMORE FIELD OFFICE,0.03242708563755615,0.03428201535577944,0.06670910099333559
AFG,NPP,Forested Mts,FOUR RIVERS FIELD OFFICE,Forested Mts:FOUR RIVERS FIELD OFFICE,0.03242708563755615,-5.379008150589058e-4,0.031889184822497245
AFG,NPP,Forested Mts,GRAND JUNCTION FIELD OFFICE,Forested Mts:GRAND JUNCTION FIELD OFFICE,0.03242708563755615,-0.01445777635289418,0.01796930928466197
AFG,NPP,Forested Mts,HAVRE FIELD OFFICE,Forested Mts:HAVRE FIELD OFFICE,0.03242708563755615,0.00483875059102975,0.0372658362285859
AFG,NPP,Forested Mts,KANAB FIELD OFFICE,Forested Mts:KANAB FIELD OFFICE,0.03242708563755615,-0.0053817452847466,0.027045340352809547
AFG,NPP,Forested Mts,KEMMERER FIELD OFFICE,Forested Mts:KEMMERER FIELD OFFICE,0.03242708563755615,-0.02046250440599771,0.011964581231558438
AFG,NPP,Forested Mts,KREMMLING FIELD OFFICE,Forested Mts:KREMMLING FIELD OFFICE,0.03242708563755615,0.01057055399317481,0.04299763963073096
AFG,NPP,Forested Mts,LAKEVIEW DISTRICT LAKEVIEW FIELD OFFI FIELD OFFICE,Forested Mts:LAKEVIEW DISTRICT LAKEVIEW FIELD OFFI FIELD OFFICE,0.03242708563755615,0.02077522066065947,0.05320230629821562
AFG,NPP,Forested Mts,LAKEVIEW KLAMATH FALLS FIELD OFFICE,Forested Mts:LAKEVIEW KLAMATH FALLS FIELD OFFICE,0.03242708563755615,0.01382119230089747,0.04624827793845362
AFG,NPP,Forested Mts,LANDER FIELD OFFICE,Forested Mts:LANDER FIELD OFFICE,0.03242708563755615,-0.00216471620864069,0.03026236942891546
AFG,NPP,Forested Mts,LEWISTOWN FIELD OFFICE,Forested Mts:LEWISTOWN FIELD OFFICE,0.03242708563755615,0.01428084210722921,0.046707927744785355
AFG,NPP,Forested Mts,LITTLE SNAKE FIELD OFFICE,Forested Mts:LITTLE SNAKE FIELD OFFICE,0.03242708563755615,0.0142422341497831,0.04666931978733925
AFG,NPP,Forested Mts,MALTA FIELD OFFICE,Forested Mts:MALTA FIELD OFFICE,0.03242708563755615,0.0045693373411677,0.036996422978723846
AFG,NPP,Forested Mts,MEDFORD ASHLAND FIELD OFFICE,Forested Mts:MEDFORD ASHLAND FIELD OFFICE,0.03242708563755615,-0.02246614690274669,0.009960938734809459
AFG,NPP,Forested Mts,MEDFORD BUTTE FALLS FIELD OFFICE,Forested Mts:MEDFORD BUTTE FALLS FIELD OFFICE,0.03242708563755615,-0.02516755049426727,0.007259535143288878
AFG,NPP,Forested Mts,MEDFORD GRANTS PASS FIELD OFFICE,Forested Mts:MEDFORD GRANTS PASS FIELD OFFICE,0.03242708563755615,-0.03721626772202602,-0.0047891820844698715
AFG,NPP,Forested Mts,MISSOULA FIELD OFFICE,Forested Mts:MISSOULA FIELD OFFICE,0.03242708563755615,0.01336756930551002,0.04579465494306617
AFG,NPP,Forested Mts,MONTICELLO FIELD OFFICE,Forested Mts:MONTICELLO FIELD OFFICE,0.03242708563755615,-0.00830499787286837,0.02412208776468778
AFG,NPP,Forested Mts,MOTHER LODE FIELD OFFICE,Forested Mts:MOTHER LODE FIELD OFFICE,0.03242708563755615,-0.01835007010144918,0.01407701553610697
AFG,NPP,Forested Mts,NEWCASTLE FIELD OFFICE,Forested Mts:NEWCASTLE FIELD OFFICE,0.03242708563755615,-0.01632126288420271,0.016105822753353437
AFG,NPP,Forested Mts,PINEDALE FIELD OFFICE,Forested Mts:PINEDALE FIELD OFFICE,0.03242708563755615,-0.01929716517290675,0.013129920464649399
AFG,NPP,Forested Mts,POCATELLO FIELD OFFICE,Forested Mts:POCATELLO FIELD OFFICE,0.03242708563755615,0.01552557686587097,0.04795266250342712
AFG,NPP,Forested Mts,PRICE FIELD OFFICE,Forested Mts:PRICE FIELD OFFICE,0.03242708563755615,-0.00565492566115698,0.026772159976399167
AFG,NPP,Forested Mts,PRINEVILLE CENTRAL OREGON FIELD OFFIC FIELD OFFICE,Forested Mts:PRINEVILLE CENTRAL OREGON FIELD OFFIC FIELD OFFICE,0.03242708563755615,0.00472700240393298,0.037154088041489126
AFG,NPP,Forested Mts,PRINEVILLE DESCHUTES FIELD OFFICE,Forested Mts:PRINEVILLE DESCHUTES FIELD OFFICE,0.03242708563755615,-0.00401038311726412,0.028416702520292027
AFG,NPP,Forested Mts,RAWLINS FIELD OFFICE,Forested Mts:RAWLINS FIELD OFFICE,0.03242708563755615,0.01430699554171155,0.046734081179267695
AFG,NPP,Forested Mts,REDDING FIELD OFFICE,Forested Mts:REDDING FIELD OFFICE,0.03242708563755615,0.00537828755212575,0.0378053731896819
AFG,NPP,Forested Mts,RICHFIELD FIELD OFFICE,Forested Mts:RICHFIELD FIELD OFFICE,0.03242708563755615,0.01770499468649784,0.05013208032405399
AFG,NPP,Forested Mts,RIDGECREST FIELD OFFICE,Forested Mts:RIDGECREST FIELD OFFICE,0.03242708563755615,-0.00568225104290405,0.026744834594652097
AFG,NPP,Forested Mts,RIO PUERCO FIELD OFFICE,Forested Mts:RIO PUERCO FIELD OFFICE,0.03242708563755615,-0.02913611106877435,0.003290974568781798
AFG,NPP,Forested Mts,ROYAL GORGE FIELD OFFICE,Forested Mts:ROYAL GORGE FIELD OFFICE,0.03242708563755615,0.01760239378517624,0.05002947942273239
AFG,NPP,Forested Mts,SALMON FIELD OFFICE,Forested Mts:SALMON FIELD OFFICE,0.03242708563755615,0.01010374523453547,0.04253083087209162
AFG,NPP,Forested Mts,SALT LAKE FIELD OFFICE,Forested Mts:SALT LAKE FIELD OFFICE,0.03242708563755615,0.02036191344834211,0.05278899908589826
AFG,NPP,Forested Mts,SAN LUIS VALLEY FIELD OFFICE,Forested Mts:SAN LUIS VALLEY FIELD OFFICE,0.03242708563755615,0.00993927388950085,0.042366359527057
AFG,NPP,Forested Mts,SHOSHONE FIELD OFFICE,Forested Mts:SHOSHONE FIELD OFFICE,0.03242708563755615,0.02861844950277895,0.0610455351403351
AFG,NPP,Forested Mts,SIERRA FRONT FIELD OFFICE,Forested Mts:SIERRA FRONT FIELD OFFICE,0.03242708563755615,0.01186860118489015,0.0442956868224463
AFG,NPP,Forested Mts,SOUTH DAKOTA FIELD OFFICE,Forested Mts:SOUTH DAKOTA FIELD OFFICE,0.03242708563755615,-0.00971013240396369,0.022716953233592456
AFG,NPP,Forested Mts,SPOKANE BORDER FIELD OFFICE,Forested Mts:SPOKANE BORDER FIELD OFFICE,0.03242708563755615,-0.00308575957712549,0.029341326060430658
AFG,NPP,Forested Mts,SPOKANE WENATCHEE FIELD OFFICE,Forested Mts:SPOKANE WENATCHEE FIELD OFFICE,0.03242708563755615,0.00996024779797831,0.042387333435534455
AFG,NPP,Forested Mts,TAOS FIELD OFFICE,Forested Mts:TAOS FIELD OFFICE,0.03242708563755615,-0.00212741454326963,0.030299671094286516
AFG,NPP,Forested Mts,TRES RIOS FIELD OFFICE,Forested Mts:TRES RIOS FIELD OFFICE,0.03242708563755615,-0.01364897388103972,0.018778111756516426
AFG,NPP,Forested Mts,UNCOMPAHGRE FIELD OFFICE,Forested Mts:UNCOMPAHGRE FIELD OFFICE,0.03242708563755615,-0.00337801393833922,0.029049071699216927
AFG,NPP,Forested Mts,UPPER SNAKE FIELD OFFICE,Forested Mts:UPPER SNAKE FIELD OFFICE,0.03242708563755615,0.00471292092109426,0.03714000655865041
AFG,NPP,Forested Mts,VALE BAKER FIELD OFFICE,Forested Mts:VALE BAKER FIELD OFFICE,0.03242708563755615,-0.00660902518460585,0.0258180604529503
AFG,NPP,Forested Mts,VALE MALHEUR FIELD OFFICE,Forested Mts:VALE MALHEUR FIELD OFFICE,0.03242708563755615,-0.00435809772710109,0.02806898791045506
AFG,NPP,Forested Mts,VERNAL FIELD OFFICE,Forested Mts:VERNAL FIELD OFFICE,0.03242708563755615,-0.00131679467434396,0.03111029096321219
